name_i,name_j,geno_i,geno_j,relativeDam_i
Uod-1,Ag-0,6975,6897,-5.70688014287438
Uod-1,Ak-1,6975,6987,-1.36757126299282
Uod-1,Alc-0,6975,6988,8.45824092292354
Uod-1,Algutsrum,6975,8230,-3.7630881577114
Uod-1,An-1,6975,6898,3.40385897571475
Uod-1,Ang-0,6975,6992,-10.1160546008676
Uod-1,Ba1-2,6975,8256,-1.39554398317358
Uod-1,Ba4-1,6975,8258,-8.26697078142499
Uod-1,Ba5-1,6975,8259,-10.4267929654619
Uod-1,Bay-0,6975,6899,-2.5292408121139
Uod-1,Bg-2,6975,6709,8.32164735149705
Uod-1,Bil-5,6975,6900,4.25037466983615
Uod-1,Bil-7,6975,6901,2.9866509824295
Uod-1,Bla-1,6975,7015,7.69153941355409
Uod-1,Bor-1,6975,5837,-10.0595573404405
Uod-1,Bor-4,6975,6903,-7.04738347833761
Uod-1,Br-0,6975,6904,1.49556546414212
Uod-1,Bro1-6,6975,8231,-8.05661931393304
Uod-1,Bs-1,6975,8270,-7.11486753367123
Uod-1,Bu-0,6975,8271,-12.2623027927115
Uod-1,Buckhorn_Pass,6975,7033,-5.5036140011861
Uod-1,Bur-0,6975,5719,0.561704840279345
Uod-1,C24,6975,6906,-15.140220496995
Uod-1,Can-0,6975,8274,-10.0935188585353
Uod-1,Cen-0,6975,8275,-4.58362948129345
Uod-1,CIBC-17,6975,6907,3.96585124584448
Uod-1,Co,6975,7081,11.6543032967434
Uod-1,Col-0,6975,6909,-7.8910882028796
Uod-1,Ct-1,6975,6910,-2.56235235042251
Uod-1,Cvi-0,6975,6911,-3.41354860727239
Uod-1,Dem-4,6975,8233,-4.82973327461568
Uod-1,Dra3-1,6975,8283,0.560358119451658
Uod-1,DraII-1,6975,8284,-6.68331999664233
Uod-1,DraIII-1,6975,8285,2.00766535494249
Uod-1,Duk,6975,6008,-8.81476523015683
Uod-1,Eden-1,6975,6009,-4.58532977783672
Uod-1,Eden-2,6975,6913,-4.29366582222881
Uod-1,Edi-0,6975,6914,-3.70663258309094
Uod-1,Eds-1,6975,6016,-7.86873183109537
Uod-1,Ei-2,6975,6915,0.96575134750308
Uod-1,En-1,6975,8290,-3.63909711360675
Uod-1,Est-1,6975,6916,-10.5403446631531
Uod-1,Fab-2,6975,6917,1.97737904734434
Uod-1,Fab-4,6975,6918,-8.86616766891006
Uod-1,Fei-0,6975,8215,11.2818951777061
Uod-1,Fr-2,6975,7133,-10.5206027012375
Uod-1,Ga-0,6975,6919,-8.08228127539655
Uod-1,Gd-1,6975,8296,-9.89192739904086
Uod-1,Ge-0,6975,8297,-5.92112256301468
Uod-1,Got-22,6975,6920,-9.21722382362729
Uod-1,Got-7,6975,6921,-10.6588510445269
Uod-1,Gr-1,6975,8300,-6.26417151344935
Uod-1,Gu-0,6975,6922,-9.00787043977604
Uod-1,Gul1-2,6975,8234,-0.852322667882715
Uod-1,Gy-0,6975,8214,0.668045015126266
Uod-1,H55,6975,7461,-3.57474317291555
Uod-1,Hi-0,6975,8304,-0.427509351659102
Uod-1,Hod,6975,8235,-19.3514954298317
Uod-1,Hov4-1,6975,8306,8.9546894937018
Uod-1,Hovdala-2,6975,6039,-8.71562525807069
Uod-1,HR-10,6975,6923,7.73097863971344
Uod-1,HR-5,6975,6924,2.2316637603082
Uod-1,Hs-0,6975,8310,3.30269192981572
Uod-1,HSm,6975,8236,-2.81411905835099
Uod-1,In-0,6975,8311,-3.0279480454717
Uod-1,Is-0,6975,8312,-16.1720407148042
Uod-1,Jm-0,6975,8313,5.95158808686491
Uod-1,Ka-0,6975,8314,-15.0564021370534
Uod-1,Kas-2,6975,8424,-14.2152291629308
Uod-1,Kavlinge-1,6975,8237,-6.67826183601907
Uod-1,Kelsterbach-4,6975,8420,-8.55941434116096
Uod-1,Kent,6975,8238,-16.3809909279637
Uod-1,Kin-0,6975,6926,-12.5186099786666
Uod-1,Kn-0,6975,7186,-24.7725289600982
Uod-1,Kni-1,6975,6040,-11.5405403166824
Uod-1,Kno-10,6975,6927,-3.60173739275399
Uod-1,Kno-18,6975,6928,-3.33988685551068
Uod-1,Koln,6975,8239,-0.289338259723793
Uod-1,Kondara,6975,6929,-7.97360461522721
Uod-1,Kyoto,6975,7207,3.0536589417117
Uod-1,Kz-1,6975,6930,-3.7843970135152
Uod-1,Kz-13,6975,6830,-13.2139498509979
Uod-1,Kz-9,6975,6931,-4.24197639378207
Uod-1,Lc-0,6975,8323,-8.77055782984247
Uod-1,Ler-1,6975,6932,-10.4516546565328
Uod-1,Li-2:1,6975,7223,-9.34911645169906
Uod-1,Liarum,6975,8241,-4.19684183377405
Uod-1,Lillo-1,6975,8242,-4.55442494079956
Uod-1,Lip-0,6975,8325,-8.37737423923657
Uod-1,Lis-1,6975,8326,-3.70494554226053
Uod-1,Lis-2,6975,8222,10.6131201828021
Uod-1,Lisse,6975,8430,-15.1748053469617
Uod-1,LL-0,6975,6933,-2.49092536522445
Uod-1,Lm-2,6975,8329,-0.976184990006766
Uod-1,Lom1-1,6975,6042,-4.69481711223019
Uod-1,Lov-1,6975,6043,8.0179822861752
Uod-1,Lov-5,6975,6046,7.25586490200631
Uod-1,Lp2-2,6975,7520,-9.340147196618
Uod-1,Lp2-6,6975,7521,-17.6387553095515
Uod-1,Lu-1,6975,8334,-1.18524529043304
Uod-1,Lund,6975,8335,-2.65575247004273
Uod-1,Lz-0,6975,6936,-1.34496087944762
Uod-1,Mir-0,6975,8337,-1.24204908615905
Uod-1,Mr-0,6975,7522,1.14204421400864
Uod-1,Mrk-0,6975,6937,-4.47356856499194
Uod-1,Ms-0,6975,6938,0.500057299612608
Uod-1,Mt-0,6975,6939,-10.3571619658805
Uod-1,Mz-0,6975,6940,-15.8186080060844
Uod-1,N13,6975,7438,-3.98001713625699
Uod-1,Na-1,6975,8343,-5.45094399341365
Uod-1,NC-6,6975,8246,-6.05328904646032
Uod-1,Nd-1,6975,6942,-7.50485660097758
Uod-1,NFA-10,6975,6943,3.08105159094073
Uod-1,NFA-8,6975,6944,4.68887899672475
Uod-1,No-0,6975,7275,-12.185497964121
Uod-1,Nok-3,6975,6945,-10.4279606452083
Uod-1,Nw-0,6975,7258,-8.99095860335703
Uod-1,Or-1,6975,6074,-7.9011460548082
Uod-1,Ost-0,6975,8351,-11.089948610028
Uod-1,Ove-0,6975,7287,-1.63114077938594
Uod-1,Oy-0,6975,6946,7.24205750431556
Uod-1,Pa-1,6975,8353,-2.13764293417904
Uod-1,Per-1,6975,8354,-8.76490224322205
Uod-1,Petergof,6975,7296,0.158826846839784
Uod-1,PHW-2,6975,8243,3.03947649189432
Uod-1,PHW-34,6975,8244,-4.4911289547779
Uod-1,Pi-0,6975,7298,0.00713488466060674
Uod-1,Pla-0,6975,7300,-2.75748092995194
Uod-1,Pna-10,6975,7526,-3.57650166490397
Uod-1,Pna-17,6975,7523,-2.00035490177344
Uod-1,Pro-0,6975,8213,-4.66106128843053
Uod-1,Pu2-23,6975,6951,-22.3399792398977
Uod-1,Pu2-7,6975,6956,-19.5939107347592
Uod-1,Pu2-8,6975,6953,-19.6298295623929
Uod-1,Ra-0,6975,6958,-7.03367813449019
Uod-1,Rak-2,6975,8365,-14.5181241393788
Uod-1,Rd-0,6975,8366,-13.5038118894076
Uod-1,Ren-1,6975,6959,-6.85630817627427
Uod-1,Ren-11,6975,6960,-6.12725704555754
Uod-1,Rev-1,6975,8369,-6.9650852487927
Uod-1,Rmx-A02,6975,7524,-7.42527986944182
Uod-1,Rmx-A180,6975,7525,3.67670942988129
Uod-1,RRS-10,6975,7515,-5.37000277692539
Uod-1,RRS-7,6975,7514,-13.5444019952312
Uod-1,Rsch-4,6975,8374,-15.0620904142947
Uod-1,Rubezhnoe-1,6975,7323,-7.34564460850019
Uod-1,San-2,6975,8247,-4.15479706214085
Uod-1,Sanna-2,6975,8376,-6.33482026593594
Uod-1,Sap-0,6975,8378,-13.2720573073767
Uod-1,Sav-0,6975,8412,-9.54555839989046
Uod-1,Se-0,6975,6961,5.20673264798024
Uod-1,Seattle-0,6975,8245,-8.44275936946899
Uod-1,Sf-1,6975,7327,6.58793727292118
Uod-1,Shahdara,6975,6962,-10.7728198205582
Uod-1,Sorbo,6975,6963,-10.0865896221922
Uod-1,Spr1-2,6975,6964,-4.48271822171632
Uod-1,Spr1-6,6975,6965,-6.13081590856307
Uod-1,Sq-1,6975,6966,-0.327631831895069
Uod-1,Sq-8,6975,6967,-6.22383160924213
Uod-1,Sr:5,6975,8386,-12.9449757642619
Uod-1,St-0,6975,8387,-6.3497343664082
Uod-1,Stw-0,6975,8388,1.57005725818124
Uod-1,Ta-0,6975,8389,-9.71303177856378
Uod-1,Tamm-2,6975,6968,-7.44719300899593
Uod-1,Tamm-27,6975,6969,-6.33273100409996
Uod-1,Tottarp-2,6975,6243,-5.46440920871201
Uod-1,Ts-1,6975,6970,4.09102470127926
Uod-1,Ts-5,6975,6971,4.79108877876517
Uod-1,Tsu-0,6975,7373,-16.3525967548638
Uod-1,Tsu-1,6975,6972,-14.1233868907663
Uod-1,Tu-0,6975,8395,-16.0851717960553
Uod-1,Uk-3,6975,10022,-14.1342797533564
Uod-1,Ull1-1,6975,8426,3.19142162714319
Uod-1,Ull2-5,6975,6974,-7.33299562300684
Uod-1,Uod-1,6975,6975,0
Uod-1,Uod-7,6975,6976,-3.74697762117722
Uod-1,Van-0,6975,6977,-1.9937535005342
Uod-1,Var2-1,6975,7516,-9.23381801792863
Uod-1,Var2-6,6975,7517,-5.16565081341912
Uod-1,Vastervik,6975,9058,4.63073509338045
Uod-1,Vimmerby,6975,8249,-9.82360820957394
Uod-1,Vinslov,6975,9057,-5.84235499777955
Uod-1,Wa-1,6975,6978,-9.37102043942104
Uod-1,Wei-0,6975,6979,5.48796264183241
Uod-1,Wil-1,6975,8419,-9.73166481246486
Uod-1,Wil-2,6975,7413,-10.1234471891248
Uod-1,Ws-0,6975,6980,-10.6156291408436
Uod-1,Ws-2,6975,6981,-1.28666483438702
Uod-1,Wt-5,6975,6982,-4.98844689847474
Uod-1,Wu-0,6975,7415,-2.78023222273372
Uod-1,Yo-0,6975,6983,-6.59090849508118
Uod-1,Zdr-1,6975,6984,-14.7536461958892
Uod-1,Zdr-6,6975,6985,-11.8127794035398
Uod-1,Zu-0,6975,7417,-2.19112683916377
Uod-1,Zu-1,6975,7418,-5.58561003633837
Uod-1,Er-0,6975,7125,-3.42005076392728
Uod-1,Fja1-1,6975,8422,-14.1781661570674
Uod-1,gl1-2,6975,2,-7.8910882028796
Uod-1,gl1-1,6975,1,-10.4516546565328
Uod-7,Ag-0,6976,6897,-12.0162315580135
Uod-7,Ak-1,6976,6987,-6.64700615924267
Uod-7,Alc-0,6976,6988,-4.44259526468958
Uod-7,Algutsrum,6976,8230,-9.95298488693194
Uod-7,An-1,6976,6898,-7.6806396845585
Uod-7,Ang-0,6976,6992,-15.8783059666394
Uod-7,Ba1-2,6976,8256,-6.55383769333002
Uod-7,Ba4-1,6976,8258,-15.2759718473355
Uod-7,Ba5-1,6976,8259,-17.1884259030201
Uod-7,Bay-0,6976,6899,-8.78196239074695
Uod-7,Bg-2,6976,6709,-5.67979257101497
Uod-7,Bil-5,6976,6900,-1.66881631137507
Uod-7,Bil-7,6976,6901,-3.59208152312431
Uod-7,Bla-1,6976,7015,-4.48014297721218
Uod-7,Bor-1,6976,5837,-12.7716790372533
Uod-7,Bor-4,6976,6903,-11.5521087585314
Uod-7,Br-0,6976,6904,-9.83754257930212
Uod-7,Bro1-6,6976,8231,0.0468797760216635
Uod-7,Bs-1,6976,8270,-8.69725106595751
Uod-7,Bu-0,6976,8271,-18.3611578184077
Uod-7,Buckhorn_Pass,6976,7033,-22.0052065374611
Uod-7,Bur-0,6976,5719,-13.8984791239871
Uod-7,C24,6976,6906,-16.7809957794427
Uod-7,Can-0,6976,8274,-9.26709054646136
Uod-7,Cen-0,6976,8275,-13.8155339311065
Uod-7,CIBC-17,6976,6907,-5.06895164491744
Uod-7,Co,6976,7081,-3.89058598451481
Uod-7,Col-0,6976,6909,-13.605522467577
Uod-7,Ct-1,6976,6910,-3.84312540507029
Uod-7,Cvi-0,6976,6911,-7.26820478904964
Uod-7,Dem-4,6976,8233,-21.3313258108907
Uod-7,Dra3-1,6976,8283,-7.41024372699306
Uod-7,DraII-1,6976,8284,-8.80855709196402
Uod-7,DraIII-1,6976,8285,-6.10408628406741
Uod-7,Duk,6976,6008,-5.65168481562231
Uod-7,Eden-1,6976,6009,-16.0463263012586
Uod-7,Eden-2,6976,6913,-7.20699543828747
Uod-7,Edi-0,6976,6914,-9.86789479131761
Uod-7,Eds-1,6976,6016,-17.6737353401028
Uod-7,Ei-2,6976,6915,5.54968911115532
Uod-7,En-1,6976,8290,-0.301004945997562
Uod-7,Est-1,6976,6916,-14.7376333970292
Uod-7,Fab-2,6976,6917,-9.80758759309654
Uod-7,Fab-4,6976,6918,-13.1340881445602
Uod-7,Fei-0,6976,8215,7.76112879431327
Uod-7,Fr-2,6976,7133,-22.9016629845241
Uod-7,Ga-0,6976,6919,-7.33378913756645
Uod-7,Gd-1,6976,8296,-5.74719566592812
Uod-7,Ge-0,6976,8297,-13.4241426232207
Uod-7,Got-22,6976,6920,-18.3300669915165
Uod-7,Got-7,6976,6921,-18.2135017900324
Uod-7,Gr-1,6976,8300,-4.71101062898654
Uod-7,Gu-0,6976,6922,-14.4047441899413
Uod-7,Gul1-2,6976,8234,7.19175167979409
Uod-7,Gy-0,6976,8214,-6.631788394811
Uod-7,H55,6976,7461,-6.99785064580839
Uod-7,Hi-0,6976,8304,-3.51171802379494
Uod-7,Hod,6976,8235,-21.3848740259836
Uod-7,Hov4-1,6976,8306,3.07340033649219
Uod-7,Hovdala-2,6976,6039,-12.1866106518117
Uod-7,HR-10,6976,6923,-8.10546448539063
Uod-7,HR-5,6976,6924,-13.878472858537
Uod-7,Hs-0,6976,8310,-1.8464013795442
Uod-7,HSm,6976,8236,-18.3051539099835
Uod-7,In-0,6976,8311,-11.9444540018711
Uod-7,Is-0,6976,8312,-13.2947814165699
Uod-7,Jm-0,6976,8313,0.231624003065367
Uod-7,Ka-0,6976,8314,-19.9609318449139
Uod-7,Kas-2,6976,8424,-18.0517461424729
Uod-7,Kavlinge-1,6976,8237,-12.7641583686883
Uod-7,Kelsterbach-4,6976,8420,-9.5822430415477
Uod-7,Kent,6976,8238,-13.052532533067
Uod-7,Kin-0,6976,6926,-22.8999382947682
Uod-7,Kn-0,6976,7186,-15.5848847642013
Uod-7,Kni-1,6976,6040,-16.4793742583743
Uod-7,Kno-10,6976,6927,-19.7578930765268
Uod-7,Kno-18,6976,6928,-4.2330696714107
Uod-7,Koln,6976,8239,-14.4437722206806
Uod-7,Kondara,6976,6929,-12.664916874358
Uod-7,Kyoto,6976,7207,10.2742400785419
Uod-7,Kz-1,6976,6930,-10.436985052278
Uod-7,Kz-13,6976,6830,-17.8321248561699
Uod-7,Kz-9,6976,6931,-19.4727348325278
Uod-7,Lc-0,6976,8323,-7.20546545477123
Uod-7,Ler-1,6976,6932,-10.5892593227113
Uod-7,Li-2:1,6976,7223,-20.7564164166087
Uod-7,Liarum,6976,8241,-10.6940001175854
Uod-7,Lillo-1,6976,8242,-7.21198782379609
Uod-7,Lip-0,6976,8325,-5.82990762107048
Uod-7,Lis-1,6976,8326,-6.53981340578053
Uod-7,Lis-2,6976,8222,-7.62889364885953
Uod-7,Lisse,6976,8430,-13.8425945717072
Uod-7,LL-0,6976,6933,-9.27009433406284
Uod-7,Lm-2,6976,8329,-6.42194811281842
Uod-7,Lom1-1,6976,6042,-14.0424938647281
Uod-7,Lov-1,6976,6043,-2.93267144493838
Uod-7,Lov-5,6976,6046,-3.36474105185787
Uod-7,Lp2-2,6976,7520,-13.9961151222922
Uod-7,Lp2-6,6976,7521,-17.7562322278257
Uod-7,Lu-1,6976,8334,-13.8785682951302
Uod-7,Lund,6976,8335,-5.1931048824398
Uod-7,Lz-0,6976,6936,-12.0032826693779
Uod-7,Mir-0,6976,8337,-2.71094766681527
Uod-7,Mr-0,6976,7522,-4.9475275178457
Uod-7,Mrk-0,6976,6937,-1.23121519019533
Uod-7,Ms-0,6976,6938,-17.1587269555779
Uod-7,Mt-0,6976,6939,-7.57066577820438
Uod-7,Mz-0,6976,6940,-7.0235564752573
Uod-7,N13,6976,7438,-8.52370642209254
Uod-7,Na-1,6976,8343,0.263903453760994
Uod-7,NC-6,6976,8246,-18.128382041979
Uod-7,Nd-1,6976,6942,-10.7652317310644
Uod-7,NFA-10,6976,6943,-8.29645026750648
Uod-7,NFA-8,6976,6944,-1.00386775643344
Uod-7,No-0,6976,7275,-6.04412560306266
Uod-7,Nok-3,6976,6945,-15.7056723731044
Uod-7,Nw-0,6976,7258,-10.2469486891525
Uod-7,Or-1,6976,6074,-4.78645489953106
Uod-7,Ost-0,6976,8351,-14.3328650089017
Uod-7,Ove-0,6976,7287,-11.3032851960836
Uod-7,Oy-0,6976,6946,-5.6001611880866
Uod-7,Pa-1,6976,8353,-0.885145523575886
Uod-7,Per-1,6976,8354,-12.9417656406691
Uod-7,Petergof,6976,7296,-10.817708763504
Uod-7,PHW-2,6976,8243,-9.28876837322732
Uod-7,PHW-34,6976,8244,-12.6391749011521
Uod-7,Pi-0,6976,7298,0.413258398458598
Uod-7,Pla-0,6976,7300,-14.0244097718841
Uod-7,Pna-10,6976,7526,-22.0298781623803
Uod-7,Pna-17,6976,7523,-15.8197415287934
Uod-7,Pro-0,6976,8213,-14.7565551584294
Uod-7,Pu2-23,6976,6951,-10.6602314410583
Uod-7,Pu2-7,6976,6956,-17.5653794301079
Uod-7,Pu2-8,6976,6953,-13.6465151295648
Uod-7,Ra-0,6976,6958,-10.5186220333048
Uod-7,Rak-2,6976,8365,-4.22328226858452
Uod-7,Rd-0,6976,8366,-16.546894754099
Uod-7,Ren-1,6976,6959,-12.1060085310893
Uod-7,Ren-11,6976,6960,-12.836568412886
Uod-7,Rev-1,6976,8369,-6.14531250242584
Uod-7,Rmx-A02,6976,7524,-20.9609228014009
Uod-7,Rmx-A180,6976,7525,-13.549666726026
Uod-7,RRS-10,6976,7515,-21.5210628932561
Uod-7,RRS-7,6976,7514,-11.1972482505028
Uod-7,Rsch-4,6976,8374,-10.4605395031377
Uod-7,Rubezhnoe-1,6976,7323,-22.7825031495467
Uod-7,San-2,6976,8247,-3.75632559562865
Uod-7,Sanna-2,6976,8376,-4.63314159814724
Uod-7,Sap-0,6976,8378,-14.1186858128516
Uod-7,Sav-0,6976,8412,-9.34252892423009
Uod-7,Se-0,6976,6961,-11.0873426435855
Uod-7,Seattle-0,6976,8245,-20.5368750795167
Uod-7,Sf-1,6976,7327,-10.4466025288862
Uod-7,Shahdara,6976,6962,-13.9147969956605
Uod-7,Sorbo,6976,6963,-25.4362608567181
Uod-7,Spr1-2,6976,6964,-3.72891072313527
Uod-7,Spr1-6,6976,6965,5.02158064692867
Uod-7,Sq-1,6976,6966,-16.4583122548232
Uod-7,Sq-8,6976,6967,-9.1215217222836
Uod-7,Sr:5,6976,8386,-14.6461253370121
Uod-7,St-0,6976,8387,1.39625964266385
Uod-7,Stw-0,6976,8388,-1.46281286418555
Uod-7,Ta-0,6976,8389,-14.5297581690157
Uod-7,Tamm-2,6976,6968,-15.6314005844257
Uod-7,Tamm-27,6976,6969,-13.6065319645496
Uod-7,Tottarp-2,6976,6243,-9.05126563802444
Uod-7,Ts-1,6976,6970,-9.94966016315604
Uod-7,Ts-5,6976,6971,-4.38346149404514
Uod-7,Tsu-0,6976,7373,-14.1866670044295
Uod-7,Tsu-1,6976,6972,-12.5918054130634
Uod-7,Tu-0,6976,8395,-15.1060118647925
Uod-7,Uk-3,6976,10022,-17.2767062936079
Uod-7,Ull1-1,6976,8426,-6.62097397867681
Uod-7,Ull2-5,6976,6974,-4.62670246852153
Uod-7,Uod-1,6976,6975,-3.74697762117722
Uod-7,Uod-7,6976,6976,0
Uod-7,Van-0,6976,6977,-11.4111215493256
Uod-7,Var2-1,6976,7516,-14.8507989116245
Uod-7,Var2-6,6976,7517,-11.5120871404376
Uod-7,Vastervik,6976,9058,-3.3909392216556
Uod-7,Vimmerby,6976,8249,-13.6730465959618
Uod-7,Vinslov,6976,9057,-7.89186944641289
Uod-7,Wa-1,6976,6978,-11.2615282696706
Uod-7,Wei-0,6976,6979,-8.22737201058459
Uod-7,Wil-1,6976,8419,-10.2525085244305
Uod-7,Wil-2,6976,7413,-17.3161218723218
Uod-7,Ws-0,6976,6980,-15.3324836439621
Uod-7,Ws-2,6976,6981,-14.4194664570176
Uod-7,Wt-5,6976,6982,-14.6484181378623
Uod-7,Wu-0,6976,7415,-11.4398740670419
Uod-7,Yo-0,6976,6983,-10.5054916000776
Uod-7,Zdr-1,6976,6984,-17.7843169927039
Uod-7,Zdr-6,6976,6985,-11.7519344826001
Uod-7,Zu-0,6976,7417,-10.0835263608424
Uod-7,Zu-1,6976,7418,4.72330801585446
Uod-7,Er-0,6976,7125,-9.18786956746409
Uod-7,Fja1-1,6976,8422,-13.9920345660652
Uod-7,gl1-2,6976,2,-13.605522467577
Uod-7,gl1-1,6976,1,-10.5892593227113
Van-0,Ag-0,6977,6897,-7.68557684318784
Van-0,Ak-1,6977,6987,-4.94313065723254
Van-0,Alc-0,6977,6988,-0.942395501240179
Van-0,Algutsrum,6977,8230,-8.41289938724364
Van-0,An-1,6977,6898,-3.90540271604654
Van-0,Ang-0,6977,6992,-20.4889604235332
Van-0,Ba1-2,6977,8256,-8.79830554448419
Van-0,Ba4-1,6977,8258,-12.1149471395708
Van-0,Ba5-1,6977,8259,-12.2921977682259
Van-0,Bay-0,6977,6899,-4.23049864402717
Van-0,Bg-2,6977,6709,4.8498296449535
Van-0,Bil-5,6977,6900,-10.341406107974
Van-0,Bil-7,6977,6901,-10.3895250009577
Van-0,Bla-1,6977,7015,-4.13683625682539
Van-0,Bor-1,6977,5837,-8.28483789671614
Van-0,Bor-4,6977,6903,-9.72962050421356
Van-0,Br-0,6977,6904,-9.36356079357515
Van-0,Bro1-6,6977,8231,-7.6164861240485
Van-0,Bs-1,6977,8270,-11.6291769647116
Van-0,Bu-0,6977,8271,-12.3020910187537
Van-0,Buckhorn_Pass,6977,7033,-9.06909589154505
Van-0,Bur-0,6977,5719,-3.4202063854054
Van-0,C24,6977,6906,-16.875904338377
Van-0,Can-0,6977,8274,-7.4285126396726
Van-0,Cen-0,6977,8275,-14.9015000368853
Van-0,CIBC-17,6977,6907,-1.33772886225054
Van-0,Co,6977,7081,-8.88815861963208
Van-0,Col-0,6977,6909,-10.8440934232893
Van-0,Ct-1,6977,6910,-11.9696999692895
Van-0,Cvi-0,6977,6911,-6.89153564693879
Van-0,Dem-4,6977,8233,-9.05812981737631
Van-0,Dra3-1,6977,8283,-4.04638012511511
Van-0,DraII-1,6977,8284,-5.27654632627234
Van-0,DraIII-1,6977,8285,-0.652990728437437
Van-0,Duk,6977,6008,-9.45119775064021
Van-0,Eden-1,6977,6009,-11.4976573980074
Van-0,Eden-2,6977,6913,-14.9776750858766
Van-0,Edi-0,6977,6914,-7.22705064639261
Van-0,Eds-1,6977,6016,-11.5939309968969
Van-0,Ei-2,6977,6915,-4.20686076982872
Van-0,En-1,6977,8290,-13.9979331188886
Van-0,Est-1,6977,6916,-13.5765348102328
Van-0,Fab-2,6977,6917,-16.3942119009357
Van-0,Fab-4,6977,6918,-18.68869280454
Van-0,Fei-0,6977,8215,-1.01954936430071
Van-0,Fr-2,6977,7133,-11.2494654947062
Van-0,Ga-0,6977,6919,-12.2095794666397
Van-0,Gd-1,6977,8296,-9.46680642940167
Van-0,Ge-0,6977,8297,-11.3143563339718
Van-0,Got-22,6977,6920,-8.43456477761928
Van-0,Got-7,6977,6921,-11.4623177450192
Van-0,Gr-1,6977,8300,-13.840587165945
Van-0,Gu-0,6977,6922,-15.3509239019193
Van-0,Gul1-2,6977,8234,-0.633179159008447
Van-0,Gy-0,6977,8214,-3.61807268144857
Van-0,H55,6977,7461,-8.33954033050235
Van-0,Hi-0,6977,8304,1.68213242750481
Van-0,Hod,6977,8235,-15.7379698723643
Van-0,Hov4-1,6977,8306,0.551864460489593
Van-0,Hovdala-2,6977,6039,-8.82306838946803
Van-0,HR-10,6977,6923,-13.465831388554
Van-0,HR-5,6977,6924,-12.1793847624512
Van-0,Hs-0,6977,8310,-4.81375058922499
Van-0,HSm,6977,8236,-8.70983101468043
Van-0,In-0,6977,8311,-4.20233535124021
Van-0,Is-0,6977,8312,-9.07234206042024
Van-0,Jm-0,6977,8313,7.46715597732406
Van-0,Ka-0,6977,8314,-9.48527434488246
Van-0,Kas-2,6977,8424,-19.9536692347443
Van-0,Kavlinge-1,6977,8237,-18.5830888457275
Van-0,Kelsterbach-4,6977,8420,-8.19237285678625
Van-0,Kent,6977,8238,-12.0858330379977
Van-0,Kin-0,6977,6926,-20.3098515963329
Van-0,Kn-0,6977,7186,-24.1301615519894
Van-0,Kni-1,6977,6040,-9.04947625887622
Van-0,Kno-10,6977,6927,-7.07111874105269
Van-0,Kno-18,6977,6928,-8.19770811095956
Van-0,Koln,6977,8239,-9.98008996323878
Van-0,Kondara,6977,6929,-19.1866982567673
Van-0,Kyoto,6977,7207,-4.69040103026964
Van-0,Kz-1,6977,6930,-13.2648305322103
Van-0,Kz-13,6977,6830,-20.7767023635162
Van-0,Kz-9,6977,6931,-11.3670982630223
Van-0,Lc-0,6977,8323,-9.60076100995632
Van-0,Ler-1,6977,6932,-13.7572291640733
Van-0,Li-2:1,6977,7223,-13.9719686914281
Van-0,Liarum,6977,8241,-6.41179615961179
Van-0,Lillo-1,6977,8242,-12.5582218759985
Van-0,Lip-0,6977,8325,-12.0979659706345
Van-0,Lis-1,6977,8326,-0.449069767720953
Van-0,Lis-2,6977,8222,-8.87495613022209
Van-0,Lisse,6977,8430,-9.91638470218363
Van-0,LL-0,6977,6933,-16.9082556431195
Van-0,Lm-2,6977,8329,-3.79514791813112
Van-0,Lom1-1,6977,6042,-8.77440862281511
Van-0,Lov-1,6977,6043,-16.9670188809516
Van-0,Lov-5,6977,6046,-17.0113943375656
Van-0,Lp2-2,6977,7520,-1.21665204976745
Van-0,Lp2-6,6977,7521,-10.6254329317057
Van-0,Lu-1,6977,8334,-10.8994774805029
Van-0,Lund,6977,8335,2.40447623102754
Van-0,Lz-0,6977,6936,-11.4626528898761
Van-0,Mir-0,6977,8337,-5.92591962716074
Van-0,Mr-0,6977,7522,-3.69243093434267
Van-0,Mrk-0,6977,6937,-5.6693895246786
Van-0,Ms-0,6977,6938,-18.111082492593
Van-0,Mt-0,6977,6939,-10.0325893284362
Van-0,Mz-0,6977,6940,-6.06510360559108
Van-0,N13,6977,7438,-18.0184511151003
Van-0,Na-1,6977,8343,-13.4485858146174
Van-0,NC-6,6977,8246,-11.9435318064226
Van-0,Nd-1,6977,6942,-14.9621259848309
Van-0,NFA-10,6977,6943,-6.13524190589984
Van-0,NFA-8,6977,6944,-10.3566854739192
Van-0,No-0,6977,7275,-12.3395368543795
Van-0,Nok-3,6977,6945,-18.3279263804387
Van-0,Nw-0,6977,7258,-7.10935695158684
Van-0,Or-1,6977,6074,-6.59050282002643
Van-0,Ost-0,6977,8351,-12.5605221037953
Van-0,Ove-0,6977,7287,8.21265744655328
Van-0,Oy-0,6977,6946,-14.4408163341623
Van-0,Pa-1,6977,8353,-3.53271196937718
Van-0,Per-1,6977,8354,-22.1441543392822
Van-0,Petergof,6977,7296,-3.44814362165848
Van-0,PHW-2,6977,8243,-7.30051119988386
Van-0,PHW-34,6977,8244,-11.2917123205174
Van-0,Pi-0,6977,7298,-11.2916554097332
Van-0,Pla-0,6977,7300,-14.1984467598366
