IndivID,Name,Source,gwasID,Site,Year,Date,Block,position_X,position_Y,edge,InitLeafLen,Bolting,Score,Holes,Mines,Ps,Pa,Pp,Lc,Px,Pr_e,Pr_l,Ar,Tni,Syrphinae_l,Cv,Fi,Fo,Bh,Er,Mp,Mp_w,Le,Le_w,Bb,Bb_w,Mummy,Wasps,crab_spider_l,sheetweb_spider_u,sheetweb_spider_l,Syrphinae_a,red_mite,stink_bug_large,stink_bug_smallblack,ant
1486,Spr1-2,CS22582,6964,ZH,2017,20170721,8,18,2,0,NA,NA,NA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,An-1,CS22626,6898,ZH,2017,20170721,8,18,4,0,NA,NA,NA,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0
1488,PHW-2,CS6002,8243,ZH,2017,20170721,8,18,6,0,NA,NA,NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,Ull1-1,CS78816,8426,ZH,2017,20170721,8,18,8,0,NA,NA,NA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,Lisse,CS6033,8430,ZH,2017,20170721,8,18,10,1,NA,NA,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,Pi-0,CS1455,7298,ZH,2017,20170721,8,19,1,1,NA,NA,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,Hod,CS76924,8235,ZH,2017,20170721,8,19,3,0,NA,NA,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,Yo-0,CS22624,6983,ZH,2017,20170721,8,19,5,0,NA,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,H55,CS923,7461,ZH,2017,20170721,8,19,7,0,NA,NA,NA,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,Lp2-6,CS22595,7521,ZH,2017,20170721,8,19,9,0,NA,NA,NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,Vastervik,CS78834,9058,ZH,2017,20170721,8,20,2,0,NA,NA,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,Pla-0,CS1459,7300,ZH,2017,20170721,8,20,4,0,NA,NA,NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,In-0,CS1239,8311,ZH,2017,20170721,8,20,6,0,NA,NA,NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,Lis-2,CS77043,8222,ZH,2017,20170721,8,20,8,0,NA,NA,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,Zdr-1,CS22588,6984,ZH,2017,20170721,8,20,10,1,NA,NA,NA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,Dem-4,CS76794,8233,ZH,2017,20170721,8,21,1,1,NA,NA,NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,Tsu-1,CS22641,6972,ZH,2017,20170721,8,21,3,0,NA,NA,NA,33,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,Dra3-1,CS76811,8283,ZH,2017,20170721,8,21,5,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,Uod-7,CS22613,6976,ZH,2017,20170721,8,21,7,0,NA,NA,NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,N13,CS22491,7438,ZH,2017,20170721,8,21,9,0,NA,NA,NA,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,Kyoto,CS76535,7207,ZH,2017,20170721,8,22,2,0,NA,NA,NA,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,Hov4-1,CS76936,8306,ZH,2017,20170721,8,22,4,0,NA,NA,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,Kz-1,CS22606,6930,ZH,2017,20170721,8,22,6,0,NA,NA,NA,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
1509,C24,CS22620,6906,ZH,2017,20170721,8,22,8,0,NA,NA,NA,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,Liarum,CS77038,8241,ZH,2017,20170721,8,22,10,1,NA,NA,NA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,Fab-2,CS22576,6917,ZH,2017,20170721,8,23,1,1,NA,NA,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,NFA-8,CS22598,6944,ZH,2017,20170721,8,23,3,0,NA,NA,NA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,Ws-2,CS22659,6981,ZH,2017,20170721,8,23,5,0,NA,NA,NA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,Bg-2,CS22342,6709,ZH,2017,20170721,8,23,7,0,NA,NA,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,Ka-0,CS1267,8314,ZH,2017,20170721,8,23,9,0,NA,NA,NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,Seattle-0,CS6187,8245,ZH,2017,20170721,8,24,2,0,NA,NA,NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,Bro1-6,CS76726,8231,ZH,2017,20170721,8,24,4,0,NA,NA,NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,Ge-0,CS1187,8297,ZH,2017,20170721,8,24,6,0,NA,NA,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,HSm,CS76941,8236,ZH,2017,20170721,8,24,8,0,NA,NA,NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,Eden-1,CS22572,6009,ZH,2017,20170721,8,24,10,1,NA,NA,NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,Ws-0,CS22623,6980,ZH,2017,20170721,8,25,1,1,NA,NA,NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,NA,NA,NA,ZH,2017,20170721,8,25,3,0,NA,NA,NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,Ull2-5,CS22586,6974,ZH,2017,20170721,8,25,5,0,NA,NA,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,Eden-2,CS22573,6913,ZH,2017,20170721,8,25,7,0,NA,NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,Col-0,CS22625,6909,ZH,2017,20170721,8,25,9,0,NA,NA,NA,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,Algutsrum,CS76657,8230,ZH,2017,20170721,8,26,2,0,NA,NA,NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,CIBC-17,CS22603,6907,ZH,2017,20170721,8,26,4,0,NA,NA,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,Alc-0,CS1656,6988,ZH,2017,20170721,8,26,6,0,NA,NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,Zu-0,CS78880,7417,ZH,2017,20170721,8,26,8,0,NA,NA,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,Mir-0,CS1379,8337,ZH,2017,20170721,8,26,10,1,NA,NA,NA,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,Lm-2,CS1345,8329,ZH,2017,20170721,8,27,1,1,NA,NA,NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,Koln,CS76976,8239,ZH,2017,20170721,8,27,3,0,NA,NA,NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,Gu-0,CS22617,6922,ZH,2017,20170721,8,27,5,0,NA,NA,NA,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,Ag-0,CS22630,6897,ZH,2017,20170721,8,27,7,0,NA,NA,NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,HR-10,CS22597,6923,ZH,2017,20170721,8,27,9,0,NA,NA,NA,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,RRS-7,CS22564,7514,ZH,2017,20170721,8,28,2,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,Vinslov,CS78847,9057,ZH,2017,20170721,8,28,4,0,NA,NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,Tamm-27,CS22605,6969,ZH,2017,20170721,8,28,6,0,NA,NA,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,Mz-0,CS22636,6940,ZH,2017,20170721,8,28,8,0,NA,NA,NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,Wa-1,CS22644,6978,ZH,2017,20170721,8,28,10,1,NA,NA,NA,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,Sq-1,CS22600,6966,ZH,2017,20170721,8,29,1,1,NA,NA,NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,Fr-2,CS1169,7133,ZH,2017,20170721,8,29,3,0,NA,NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,Rmx-A02,CS22568,7524,ZH,2017,20170721,8,29,5,0,NA,NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,En-1,CS76841,8290,ZH,2017,20170721,8,29,7,0,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,Ang-0,CS949,6992,ZH,2017,20170721,8,29,9,0,NA,NA,NA,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,Pna-17,CS22570,7523,ZH,2017,20170721,8,30,2,0,NA,NA,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,Br-0,CS22628,6904,ZH,2017,20170721,8,30,4,0,NA,NA,NA,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,Bor-4,CS22591,6903,ZH,2017,20170721,8,30,6,0,NA,NA,NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,Bil-5,CS22578,6900,ZH,2017,20170721,8,30,8,0,NA,NA,NA,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,Lom1-1,CS77048,6042,ZH,2017,20170721,8,30,10,1,NA,NA,NA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,Cen-0,CS1067,8275,ZH,2017,20170721,8,31,1,1,NA,NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,Hi-0,CS1227,8304,ZH,2017,20170721,8,31,3,0,NA,NA,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,Zu-1,CS78881,7418,ZH,2017,20170721,8,31,5,0,NA,NA,NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,Pna-10,CS22571,7526,ZH,2017,20170721,8,31,7,0,NA,NA,NA,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,Li-2:1,CS6772,7223,ZH,2017,20170721,8,31,9,0,NA,NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,Mr-0,CS22640,7522,ZH,2017,20170721,8,32,2,0,NA,NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,Can-0,CS1065,8274,ZH,2017,20170721,8,32,4,0,NA,NA,NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,Na-1,CS1385,8343,ZH,2017,20170721,8,32,6,0,NA,NA,NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,Kz-9,CS22607,6931,ZH,2017,20170721,8,32,8,0,NA,NA,NA,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,Sf-1,CS6855,7327,ZH,2017,20170721,8,32,10,1,NA,NA,NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,Rsch-4,CS1494,8374,ZH,2017,20170721,8,33,1,1,NA,NA,NA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,Rubezhnoe-1,CS927,7323,ZH,2017,20170721,8,33,3,0,NA,NA,NA,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,Lc-0,CS1307,8323,ZH,2017,20170721,8,33,5,0,NA,NA,NA,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,Rd-0,CS1483,8366,ZH,2017,20170721,8,33,7,0,NA,NA,NA,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,NFA-10,CS22599,6943,ZH,2017,20170721,8,33,9,0,NA,NA,NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,Est-1,CS22629,6916,ZH,2017,20170721,8,34,2,0,NA,NA,NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,Ei-2,CS22616,6915,ZH,2017,20170721,8,34,4,0,NA,NA,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,Stw-0,CS1539,8388,ZH,2017,20170721,8,34,6,0,NA,NA,NA,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,Kn-0,CS6762,7186,ZH,2017,20170721,8,34,8,0,NA,NA,NA,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,Oy-0,CS22658,6946,ZH,2017,20170721,8,34,10,1,NA,NA,NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,Kavlinge-1,CS76964,8237,ZH,2017,20170721,8,35,1,1,NA,NA,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,Ren-1,CS22610,6959,ZH,2017,20170721,8,35,3,0,NA,NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,Se-0,CS22646,6961,ZH,2017,20170721,8,35,5,0,NA,NA,NA,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,Lz-0,CS22615,6936,ZH,2017,20170721,8,35,7,0,NA,NA,NA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,Ba1-2,CS76676,8256,ZH,2017,20170721,8,35,9,0,NA,NA,NA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,Ga-0,CS22634,6919,ZH,2017,20170721,8,36,2,0,NA,NA,NA,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,Pu2-8,CS22449,6953,ZH,2017,20170721,8,36,4,0,NA,NA,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,Spr1-6,CS22583,6965,ZH,2017,20170721,8,36,6,0,NA,NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,Kni-1,CS76970,6040,ZH,2017,20170721,8,36,8,0,NA,NA,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,Pro-0,CS22649,8213,ZH,2017,20170721,8,36,10,1,NA,NA,NA,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,Rak-2,CS1485,8365,ZH,2017,20170721,8,37,1,1,NA,NA,NA,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,Tu-0,CS1567,8395,ZH,2017,20170721,8,37,3,0,NA,NA,NA,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,Vimmerby,CS78845,8249,ZH,2017,20170721,8,37,5,0,NA,NA,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,Is-0,CS1241,8312,ZH,2017,20170721,8,37,7,0,NA,NA,NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,Rev-1,CS77214,8369,ZH,2017,20170721,8,37,9,0,NA,NA,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,Nd-1,CS22619,6942,ZH,2017,20170721,8,38,2,0,NA,NA,NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,Petergof,CS926,7296,ZH,2017,20170721,8,38,4,0,NA,NA,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,Wu-0,CS6897,7415,ZH,2017,20170721,8,38,6,0,NA,NA,NA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,Kondara,CS22651,6929,ZH,2017,20170721,8,38,8,0,NA,NA,NA,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,St-0,CS1535,8387,ZH,2017,20170721,8,38,10,1,NA,NA,NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1591,Ove-0,CS1435,7287,ZH,2017,20170721,8,39,1,1,NA,NA,NA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,Fei-0,CS22645,8215,ZH,2017,20170721,8,39,3,0,NA,NA,NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,Lip-0,CS1337,8325,ZH,2017,20170721,8,39,5,0,NA,NA,NA,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,Ra-0,CS22632,6958,ZH,2017,20170721,8,39,7,0,NA,NA,NA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,NC-6,CS77124,8246,ZH,2017,20170721,8,39,9,0,NA,NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,HR-5,CS22596,6924,ZH,2017,20170721,8,40,2,1,NA,NA,NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,Wei-0,CS22622,6979,ZH,2017,20170721,8,40,4,1,NA,NA,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,Col(gl1-2),CS3126,2,ZH,2017,20170721,8,40,6,1,NA,NA,NA,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,Nw-0,CS1409,7258,ZH,2017,20170721,8,40,8,1,NA,NA,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,Lund,CS77060,8335,ZH,2017,20170721,8,40,10,1,NA,NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Uk-3,CS1577,10022,ZH,2017,20170724,1,1,1,1,NA,NA,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Hovdala-2,CS76937,6039,ZH,2017,20170724,1,1,3,1,NA,NA,NA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Lm-2,CS1345,8329,ZH,2017,20170724,1,1,5,1,NA,NA,NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,Edi-0,CS22657,6914,ZH,2017,20170724,1,1,7,1,NA,NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,HR-5,CS22596,6924,ZH,2017,20170724,1,1,9,1,NA,NA,NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Kno-10,CS22566,6927,ZH,2017,20170724,1,2,2,0,NA,NA,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Pi-0,CS1455,7298,ZH,2017,20170724,1,2,4,0,NA,NA,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Ler-1,CS22618,6932,ZH,2017,20170724,1,2,6,0,NA,NA,NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Petergof,CS926,7296,ZH,2017,20170724,1,2,8,0,NA,NA,NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
